"paperId","publicationVenue","title","abstract","venue","year","citationCount","fieldsOfStudy","s2FieldsOfStudy","publicationTypes","publicationDate","journal","authors","citations","references","keywords"
"f9c602cc436a9ea2f9e7db48c77d924e09ce3c32","{'id': '1901e811-ee72-4b20-8f7e-de08cd395a10', 'name': 'arXiv.org', 'alternate_names': ['ArXiv'], 'issn': '2331-8422', 'url': 'https://arxiv.org'}","Fashion-MNIST: a Novel Image Dataset for Benchmarking Machine Learning Algorithms","we present fashionmnist a new dataset comprising of x grayscale images of  fashion products from  categories with  images per category the training set has  images and the test set has  images fashionmnist is intended to serve as a direct dropin replacement for the original mnist dataset for benchmarking machine learning algorithms as it shares the same image size data format and the structure of training and testing splits the dataset is freely available at this https url","arXiv.org","2017","6859","['Computer Science', 'Mathematics']","[{'category': 'Computer Science', 'source': 'external'}, {'category': 'Mathematics', 'source': 'external'}, {'category': 'Computer Science', 'source': 's2-fos-model'}]","['JournalArticle']","2017-08-25","{'name': 'ArXiv', 'volume': 'abs/1708.07747'}","[{'authorId': '145642373', 'name': 'Han Xiao'}, {'authorId': '4565995', 'name': 'Kashif Rasul'}, {'authorId': '2742129', 'name': 'Roland Vollgraf'}]","[]","[{'paperId': '8c2a9f6c7721d3f39ed13be8ef1bb80670ed2282', 'title': 'EMNIST: an extension of MNIST to handwritten letters'}, {'paperId': '38f35dd624cd1cf827416e31ac5e0e0454028eca', 'title': 'Regularization of Neural Networks using DropConnect'}, {'paperId': '398c296d0cc7f9d180f84969f8937e6d3a413796', 'title': 'Multi-column deep neural networks for image classification'}, {'paperId': 'd2c733e34d48784a37d717fe43d9e93277a8c53e', 'title': 'ImageNet: A large-scale hierarchical image database'}, {'paperId': '5d90f06bb70a0a3dced62413346235c02b1aa086', 'title': 'Learning Multiple Layers of Features from Tiny Images'}, {'paperId': '162d958ff885f1462aeda91cd72582323fd6a1f4', 'title': 'Gradient-based learning applied to document recognition'}]","Machine Learning, Unsupervised Learning, Deep Learning, Clustering, Fashion Products, Images Fashionmnist, Machine Learning Algorithms"
"4954fa180728932959997a4768411ff9136aac81","{'id': '86c43745-31d9-4c1a-b33f-ce3aa0042dbb', 'name': 'USENIX Symposium on Operating Systems Design and Implementation', 'type': 'conference', 'alternate_names': ['Oper Syst Des Implement', 'Operating Systems Design and Implementation', 'OSDI', 'USENIX Symp Oper Syst Des Implement']}","TensorFlow: A system for large-scale machine learning","tensorflow is a machine learning system that operates at large scale and in heterogeneous environments tensorflow uses dataflow graphs to represent computation shared state and the operations that mutate that state it maps the nodes of a dataflow graph across many machines in a cluster and within a machine across multiple computational devices including multicore cpus generalpurpose gpus and customdesigned asics known as tensor processing units tpus this architecture gives flexibility to the application developer whereas in previous parameter server designs the management of shared state is built into the system tensorflow enables developers to experiment with novel optimizations and training algorithms tensorflow supports a variety of applications with a focus on training and inference on deep neural networks several google services use tensorflow in production we have released it as an opensource project and it has become widely used for machine learning research in this paper we describe the tensorflow dataflow model and demonstrate the compelling performance that tensorflow achieves for several realworld applications","USENIX Symposium on Operating Systems Design and Implementation","2016","16810","['Computer Science']","[{'category': 'Computer Science', 'source': 'external'}, {'category': 'Computer Science', 'source': 's2-fos-model'}]","['JournalArticle', 'Conference']","2016-05-27","{'pages': '265-283'}","[{'authorId': '2057642721', 'name': 'Martín Abadi'}, {'authorId': '144758007', 'name': 'P. Barham'}, {'authorId': '2108406634', 'name': 'Jianmin Chen'}, {'authorId': '2545358', 'name': 'Z. Chen'}, {'authorId': '36347083', 'name': 'Andy Davis'}, {'authorId': '49959210', 'name': 'J. Dean'}, {'authorId': '145139947', 'name': 'M. Devin'}, {'authorId': '1780892', 'name': 'Sanjay Ghemawat'}, {'authorId': '2060655766', 'name': 'G. Irving'}, {'authorId': '2090818', 'name': 'M. Isard'}, {'authorId': '1942300', 'name': 'M. Kudlur'}, {'authorId': '3369421', 'name': 'J. Levenberg'}, {'authorId': '3089272', 'name': 'R. Monga'}, {'authorId': '144375552', 'name': 'Sherry Moore'}, {'authorId': '20154699', 'name': 'D. Murray'}, {'authorId': '32163737', 'name': 'Benoit Steiner'}, {'authorId': '2080690', 'name': 'P. Tucker'}, {'authorId': '2053781980', 'name': 'Vijay Vasudevan'}, {'authorId': '47941411', 'name': 'P. Warden'}, {'authorId': '35078078', 'name': 'M. Wicke'}, {'authorId': '2117163698', 'name': 'Yuan Yu'}, {'authorId': '2108113547', 'name': 'Xiaoqiang Zhang'}]","[]","[{'paperId': 'c6850869aa5e78a107c378d2e8bfa39633158c0c', 'title': ""Google's Neural Machine Translation System: Bridging the Gap between Human and Machine Translation""}, {'paperId': '42b07dc48b94cb56f8fe82c30d3f3b6dc71bb9e5', 'title': 'Incremental, iterative data processing with timely dataflow'}, {'paperId': '657fbf29ea0b4904a3e98d1556f9acf38dddae5f', 'title': 'Wide & Deep Learning for Recommender Systems'}, {'paperId': '6b570069f14c7588e066f7138e1f21af59d62e61', 'title': 'Theano: A Python framework for fast computation of mathematical expressions'}, {'paperId': '7707082cc4522a91057fa3a8031d67fe3ff1f5a9', 'title': 'GeePS: scalable deep learning on distributed GPUs with a GPU-specialized parameter server'}, {'paperId': '9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d', 'title': 'TensorFlow: Large-Scale Machine Learning on Heterogeneous Distributed Systems'}, {'paperId': '25fb5a6abcd88ee52bdb3165b844c941e90eb9bf', 'title': 'Revisiting Distributed Synchronous SGD'}, {'paperId': '2f2d8f8072e5cc9b296fad551f65f183bdbff7aa', 'title': 'Exploring the Limits of Language Modeling'}, {'paperId': '2c03df8b48bf3fa39054345bafabfeff15bfd11d', 'title': 'Deep Residual Learning for Image Recognition'}, {'paperId': '62df84d6a4d26f95e4714796c2337c9848cc13b5', 'title': 'MXNet: A Flexible and Efficient Machine Learning Library for Heterogeneous Distributed Systems'}, {'paperId': '23ffaa0fe06eae05817f527a47ac3291077f9e58', 'title': 'Rethinking the Inception Architecture for Computer Vision'}, {'paperId': '32192d744d86e7cde73f0c9aa773214f88619a9e', 'title': 'SparkNet: Training Deep Networks in Spark'}, {'paperId': '1121ff5cdeaa470521b8dff084ba1424dd613cc1', 'title': 'Fast Algorithms for Convolutional Neural Networks'}, {'paperId': '455eca0de3e16805cdfac175027b1d291dcb7383', 'title': 'Toward Accelerating Deep Learning at Scale Using Specialized Logic'}, {'paperId': '04ebd82c48a580476fc5acad61b8ee036f92f1f5', 'title': 'Document Embedding with Paragraph Vectors'}, {'paperId': 'd5ed07113ddcd038062525a5a54550c012ac9a74', 'title': 'Massively Parallel Methods for Deep Reinforcement Learning'}, {'paperId': '91cf0cafdf8a610c6c0b58e16724c5ecd5ce7261', 'title': 'Pedestrian detection with a Large-Field-Of-View deep network'}, {'paperId': 'd133ef683d10af9102dad8a2a974b388fa42526a', 'title': 'Scalability! But at what COST?'}, {'paperId': '3a043714354fe498752b45e4cf429dbae0fb2558', 'title': 'Large-scale cluster management at Google with Borg'}, {'paperId': '4f0ea476d0aa1315c940988a593a1d4055695c79', 'title': 'Frame-by-frame language identification in short utterances using deep neural networks'}, {'paperId': '340f48901f72278f6bf78a04ee5b01df208cc508', 'title': 'Human-level control through deep reinforcement learning'}, {'paperId': '995c5f5e62614fcb4d2796ad2faab969da51713e', 'title': 'Batch Normalization: Accelerating Deep Network Training by Reducing Internal Covariate Shift'}, {'paperId': '7845f1d3e796b5704d4bd37a945e0cf3fb8bbf1f', 'title': 'Multiple Object Recognition with Visual Attention'}, {'paperId': '47570e7f63e296f224a0e7f9a0d08b0de3cbaf40', 'title': 'Grammar as a Foreign Language'}, {'paperId': '127f464c2dc8d85b7612a6924495f79e5458710f', 'title': 'Move Evaluation in Go Using Deep Convolutional Neural Networks'}, {'paperId': '1938624bb9b0f999536dcc8d8f519810bb4e1b3b', 'title': 'On Using Very Large Target Vocabulary for Neural Machine Translation'}, {'paperId': 'e69c8b5df8a4178b1c8c7f154a761147a6f030be', 'title': 'Project Adam: Building an Efficient and Scalable Deep Learning Training System'}, {'paperId': '50684b147b752a07c313cb73d864f7b21bd8b703', 'title': 'Scaling Distributed Machine Learning with the Parameter Server'}, {'paperId': '31c36d445367ba204244bb74893c5654e31c3869', 'title': 'cuDNN: Efficient Primitives for Deep Learning'}, {'paperId': 'e15cf50aa89fee8535703b9f9512fca5bfc43327', 'title': 'Going deeper with convolutions'}, {'paperId': 'cea967b59209c6be22829699f05b8b1ac4dc092d', 'title': 'Sequence to Sequence Learning with Neural Networks'}, {'paperId': 'e74f9b7f8eec6ba4704c206b93bc8079af3da4bd', 'title': 'ImageNet Large Scale Visual Recognition Challenge'}, {'paperId': 'c81eed373679980e055d9b7ae0952eb9f9975a9a', 'title': 'The Missing Piece in Complex Analytics: Low Latency, Scalable Model Management and Serving with Velox'}, {'paperId': 'a058935fd019c2367fd32c16cd1ce6983a29aafb', 'title': 'Efficient mini-batch training for stochastic optimization'}, {'paperId': '8a756d4d25511d92a45d0f4545fa819de993851d', 'title': 'Recurrent Models of Visual Attention'}, {'paperId': '6d4c9c923e9f145d1c01a2de2afc38ec23c44253', 'title': 'Large-Scale Video Classification with Convolutional Neural Networks'}, {'paperId': '6bdb186ec4726e00a8051119636d4df3b94043b5', 'title': 'Caffe: Convolutional Architecture for Fast Feature Embedding'}, {'paperId': '80d800dfadbe2e6c7b2367d9229cc82912d55889', 'title': 'One weird trick for parallelizing convolutional neural networks'}, {'paperId': '5d833331b0e22ff359db05c62a8bca18c4f04b68', 'title': 'One billion word benchmark for measuring progress in statistical language modeling'}, {'paperId': '4aa4069693bee00d1b0759ca3df35e59284e9845', 'title': 'DeViSE: A Deep Visual-Semantic Embedding Model'}, {'paperId': '98ca08bdb4092d59ef6efcedf8003239f89cf58f', 'title': 'Naiad: a timely dataflow system'}, {'paperId': '45fcaf11eaf31228a218a24663067dab509a1031', 'title': 'Dandelion: a compiler and runtime for heterogeneous systems'}, {'paperId': 'c4f74bfd37af41d9fd0277c4931b650606273de0', 'title': 'LINQits: big data on little clients'}, {'paperId': 'aa7bfd2304201afbb19971ebde87b17e40242e91', 'title': 'On the importance of initialization and momentum in deep learning'}, {'paperId': '4d23db55e6671a82c95dacec33b2967a4b8b677d', 'title': 'Halide: a language and compiler for optimizing parallelism, locality, and recomputation in image processing pipelines'}, {'paperId': '64da1980714cfc130632c5b92b9d98c2f6763de6', 'title': 'On rectified linear units for speech processing'}, {'paperId': 'a41b826d23957d6ad4e9e794d20a583a9b567c5d', 'title': 'Multilingual acoustic models using distributed deep neural networks'}, {'paperId': 'f6b51c8753a871dc94ff32152c00c01e94f90f09', 'title': 'Efficient Estimation of Word Representations in Vector Space'}, {'paperId': '3127190433230b3dc1abd0680bb58dced4bcd90e', 'title': 'Large Scale Distributed Deep Networks'}, {'paperId': 'abd1c342495432171beb7ca8fd9551ef13cbd0ff', 'title': 'ImageNet classification with deep convolutional neural networks'}, {'paperId': '84069287da0a6b488b8c933f3cb5be759cb6237e', 'title': 'On the difficulty of training recurrent neural networks'}, {'paperId': 'd254b4a5232f82d1bf4c76c04fd38f1f109a0d32', 'title': 'Sample size selection in optimization methods for machine learning'}, {'paperId': '798cc254a94dc6f72896bcdc518a3447fbc94c3d', 'title': 'Resilient Distributed Datasets: A Fault-Tolerant Abstraction for In-Memory Cluster Computing'}, {'paperId': '72e93aa6767ee683de7f001fa72f1314e40a8f35', 'title': 'Building high-level features using large scale unsupervised learning'}, {'paperId': '36f49b05d764bf5c10428b082c2d96c13c4203b9', 'title': 'Hogwild: A Lock-Free Approach to Parallelizing Stochastic Gradient Descent'}, {'paperId': '3e375c8d996b8c46c83b9d3f72732d7477e5fd86', 'title': 'Mesos: A Platform for Fine-Grained Resource Sharing in the Data Center'}, {'paperId': '413c1142de9d91804d6d11c67ff3fed59c9fc279', 'title': 'Adaptive Subgradient Methods for Online Learning and Stochastic Optimization'}, {'paperId': '34b8809c214db18544ce93674bf85fce0e8b3330', 'title': 'An architecture for parallel topic models'}, {'paperId': 'e0398bac8adf7a3847a92b1a16b41bfb76cb7265', 'title': 'ZooKeeper: Wait-free Coordination for Internet-scale Systems'}, {'paperId': '05fd1da7b2e34f86ec7f010bef068717ae964332', 'title': 'Exploring Strategies for Training Deep Neural Networks'}, {'paperId': '09c5293b647fca40fde28ac6c38737f07e873e41', 'title': 'DryadLINQ: A System for General-Purpose Distributed Data-Parallel Computing Using a High-Level Language'}, {'paperId': 'ed8f6a72bd8903078cfaef866ca7d71e12c5b8f1', 'title': 'Dryad: distributed data-parallel programs from sequential building blocks'}, {'paperId': '38aff6df1accc456f6cda7d16d4b9ecf418ef21e', 'title': 'Map-Reduce for Machine Learning on Multicore'}, {'paperId': '5a00c56f99615c9cd057e046137587083172364f', 'title': 'MapReduce: Simplified Data Processing on Large Cluster'}, {'paperId': '6c2b28f9354f667cd5bd07afc0471d8334430da7', 'title': 'A Neural Probabilistic Language Model'}, {'paperId': '2e9d221c206e9503ceb452302d68d10e293f2a10', 'title': 'Long Short-Term Memory'}, {'paperId': '20b844e395355b40fa5940c61362ec40e56027aa', 'title': 'Neural networks'}, {'paperId': '0728769ffa44d0be3f64416fe31e5665db623fcf', 'title': 'Annual review of computer science vol. 1, 1986'}, {'paperId': '0bcb6b3e8acf380d1aaf3e62361b740ab29eee86', 'title': 'Dataflow architectures'}, {'paperId': '052b1d8ce63b07fec3de9dbb583772d860b7c769', 'title': 'Learning representations by back-propagating errors'}, {'paperId': 'c68796f833a7151f0a63d1d1608dc902b4fdc9b6', 'title': 'GENERATIVE ADVERSARIAL NETS'}, {'paperId': '2906ddbf69587f0600a31e7965e39c160ea62f25', 'title': 'Blog Post'}, {'paperId': None, 'title': 'Google supercharges machine learning tasks with TPU custom chip, 2016'}, {'paperId': None, 'title': 'MXNet for deep learning'}, {'paperId': None, 'title': 'convnet-benchmarks'}, {'paperId': None, 'title': 'Nervana Systems. Neon deep learning framework'}, {'paperId': None, 'title': 'NCCL: Optimized primitives for collective multi-gpu communication'}, {'paperId': None, 'title': 'Nvidia devtech blog post. blogs.nvidia.com/blog'}, {'paperId': None, 'title': 'Deep neural networks for acoustic modeling in speech recognition: The shared views of four research 280 12th USENIX Symposium on Operating Systems Design and Implementation USENIX Association groups'}, {'paperId': '627be67feb084f1266cfc36e5aed3c3e7e6ce5f0', 'title': 'MapReduce: simplified data processing on large clusters'}, {'paperId': 'f470be358519a8b3ed3bb837d20602362ba892f4', 'title': 'The Chubby lock service for loosely-coupled distributed systems'}, {'paperId': None, 'title': 'Web 1T 5-gram version 1'}, {'paperId': 'dc52d1ede1b90bf9d296bc5b34c9310b7eaa99a2', 'title': 'The mnist database of handwritten digits'}, {'paperId': '464d94b3dc9a109dd64008a41a00181830f285aa', 'title': 'Torch: a modular machine learning software library'}, {'paperId': 'caa5eec3feba1e3f4c421f28daaa6d1906b573ec', 'title': 'Serial Order: A Parallel Distributed Processing Approach'}, {'paperId': '4ade4934db522fe6d634ff6f48887da46eedb4d1', 'title': 'Learning distributed representations of concepts.'}, {'paperId': None, 'title': 'Nervana Systems. neon, 2016. github.com/NervanaSystems/neon'}, {'paperId': None, 'title': 'Movidius announces Deep Learning Accelerator and Fathom software framework, 2016. www.movidius.com/news/movidius-announces- deep-learning-accelerator-and-fathom-software- framework'}, {'paperId': None, 'title': '282 12th USENIX Symposium on Operating Systems Design and Implementation USENIX Association'}, {'paperId': None, 'title': 'gemmlowp: a small selfcontained low-precision GEMM library'}, {'paperId': None, 'title': 'Eigen library for linear algebra'}, {'paperId': None, 'title': 'Tensorflow serving, 2016. tensorflow .github.io/serving'}]","Machine Learning, Neural Networks, Dimensionality Reduction, Hyperparameter Tuning, Large Scale, Heterogeneous Environments, Dataflow Graphs, Computation Shared State"
"9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d","{'id': '1901e811-ee72-4b20-8f7e-de08cd395a10', 'name': 'arXiv.org', 'alternate_names': ['ArXiv'], 'issn': '2331-8422', 'url': 'https://arxiv.org'}","TensorFlow: Large-Scale Machine Learning on Heterogeneous Distributed Systems","tensorflow is an interface for expressing machine learning algorithms and an implementation for executing such algorithms a computation expressed using tensorflow can be executed with little or no change on a wide variety of heterogeneous systems ranging from mobile devices such as phones and tablets up to largescale distributed systems of hundreds of machines and thousands of computational devices such as gpu cards the system is flexible and can be used to express a wide variety of algorithms including training and inference algorithms for deep neural network models and it has been used for conducting research and for deploying machine learning systems into production across more than a dozen areas of computer science and other fields including speech recognition computer vision robotics information retrieval natural language processing geographic information extraction and computational drug discovery this paper describes the tensorflow interface and an implementation of that interface that we have built at google the tensorflow api and a reference implementation were released as an opensource package under the apache  license in november  and are available at wwwtensorfloworg","arXiv.org","2016","10363","['Computer Science']","[{'category': 'Computer Science', 'source': 'external'}, {'category': 'Computer Science', 'source': 's2-fos-model'}, {'category': 'Engineering', 'source': 's2-fos-model'}]","['JournalArticle']","2016-03-14","{'name': 'ArXiv', 'volume': 'abs/1603.04467'}","[{'authorId': '2057642721', 'name': 'Martín Abadi'}, {'authorId': '2078528337', 'name': 'Ashish Agarwal'}, {'authorId': '144758007', 'name': 'P. Barham'}, {'authorId': '2445241', 'name': 'E. Brevdo'}, {'authorId': '2545358', 'name': 'Z. Chen'}, {'authorId': '48738717', 'name': 'C. Citro'}, {'authorId': '32131713', 'name': 'G. Corrado'}, {'authorId': '36347083', 'name': 'Andy Davis'}, {'authorId': '49959210', 'name': 'J. Dean'}, {'authorId': '145139947', 'name': 'M. Devin'}, {'authorId': '1780892', 'name': 'Sanjay Ghemawat'}, {'authorId': '153440022', 'name': 'I. Goodfellow'}, {'authorId': '2064102917', 'name': 'A. Harp'}, {'authorId': '2060655766', 'name': 'G. Irving'}, {'authorId': '2090818', 'name': 'M. Isard'}, {'authorId': '39978391', 'name': 'Yangqing Jia'}, {'authorId': '1944541', 'name': 'R. Józefowicz'}, {'authorId': '40527594', 'name': 'Lukasz Kaiser'}, {'authorId': '1942300', 'name': 'M. Kudlur'}, {'authorId': '3369421', 'name': 'J. Levenberg'}, {'authorId': '30415265', 'name': 'Dandelion Mané'}, {'authorId': '3089272', 'name': 'R. Monga'}, {'authorId': '144375552', 'name': 'Sherry Moore'}, {'authorId': '20154699', 'name': 'D. Murray'}, {'authorId': '37232298', 'name': 'C. Olah'}, {'authorId': '144927151', 'name': 'M. Schuster'}, {'authorId': '1789737', 'name': 'Jonathon Shlens'}, {'authorId': '32163737', 'name': 'Benoit Steiner'}, {'authorId': '1701686', 'name': 'I. Sutskever'}, {'authorId': '35210462', 'name': 'Kunal Talwar'}, {'authorId': '2080690', 'name': 'P. Tucker'}, {'authorId': '2657155', 'name': 'Vincent Vanhoucke'}, {'authorId': '2053781980', 'name': 'Vijay Vasudevan'}, {'authorId': '1765169', 'name': 'F. Viégas'}, {'authorId': '1689108', 'name': 'O. Vinyals'}, {'authorId': '47941411', 'name': 'P. Warden'}, {'authorId': '145233583', 'name': 'M. Wattenberg'}, {'authorId': '35078078', 'name': 'M. Wicke'}, {'authorId': '2117163698', 'name': 'Yuan Yu'}, {'authorId': '2152198093', 'name': 'Xiaoqiang Zheng'}]","[]","[{'paperId': 'd5ed07113ddcd038062525a5a54550c012ac9a74', 'title': 'Massively Parallel Methods for Deep Reinforcement Learning'}, {'paperId': '9653d5c2c7844347343d073bbedd96e05d52f69b', 'title': 'Pointer Networks'}, {'paperId': '91cf0cafdf8a610c6c0b58e16724c5ecd5ce7261', 'title': 'Pedestrian detection with a Large-Field-Of-View deep network'}, {'paperId': '3a043714354fe498752b45e4cf429dbae0fb2558', 'title': 'Large-scale cluster management at Google with Borg'}, {'paperId': '4f0ea476d0aa1315c940988a593a1d4055695c79', 'title': 'Frame-by-frame language identification in short utterances using deep neural networks'}, {'paperId': '995c5f5e62614fcb4d2796ad2faab969da51713e', 'title': 'Batch Normalization: Accelerating Deep Network Training by Reducing Internal Covariate Shift'}, {'paperId': '72de1bfa528c9450a57394c900361acf1e85b8d0', 'title': 'Massively Multitask Networks for Drug Discovery'}, {'paperId': '7845f1d3e796b5704d4bd37a945e0cf3fb8bbf1f', 'title': 'Multiple Object Recognition with Visual Attention'}, {'paperId': '47570e7f63e296f224a0e7f9a0d08b0de3cbaf40', 'title': 'Grammar as a Foreign Language'}, {'paperId': '127f464c2dc8d85b7612a6924495f79e5458710f', 'title': 'Move Evaluation in Go Using Deep Convolutional Neural Networks'}, {'paperId': 'e69c8b5df8a4178b1c8c7f154a761147a6f030be', 'title': 'Project Adam: Building an Efficient and Scalable Deep Learning Training System'}, {'paperId': '31c36d445367ba204244bb74893c5654e31c3869', 'title': 'cuDNN: Efficient Primitives for Deep Learning'}, {'paperId': 'e15cf50aa89fee8535703b9f9512fca5bfc43327', 'title': 'Going deeper with convolutions'}, {'paperId': 'cea967b59209c6be22829699f05b8b1ac4dc092d', 'title': 'Sequence to Sequence Learning with Neural Networks'}, {'paperId': '3fc68a68225edce1635bc32054c1425db287fba3', 'title': 'An introduction to computational networks and the computational network toolkit (invited talk)'}, {'paperId': '6d4c9c923e9f145d1c01a2de2afc38ec23c44253', 'title': 'Large-Scale Video Classification with Convolutional Neural Networks'}, {'paperId': '6bdb186ec4726e00a8051119636d4df3b94043b5', 'title': 'Caffe: Convolutional Architecture for Fast Feature Embedding'}, {'paperId': '80d800dfadbe2e6c7b2367d9229cc82912d55889', 'title': 'One weird trick for parallelizing convolutional neural networks'}, {'paperId': 'b3d8dffb73bc93de239998548386c84177caa2ad', 'title': 'Multi-digit Number Recognition from Street View Imagery using Deep Convolutional Neural Networks'}, {'paperId': '4aa4069693bee00d1b0759ca3df35e59284e9845', 'title': 'DeViSE: A Deep Visual-Semantic Embedding Model'}, {'paperId': '98ca08bdb4092d59ef6efcedf8003239f89cf58f', 'title': 'Naiad: a timely dataflow system'}, {'paperId': '45fcaf11eaf31228a218a24663067dab509a1031', 'title': 'Dandelion: a compiler and runtime for heterogeneous systems'}, {'paperId': '4d23db55e6671a82c95dacec33b2967a4b8b677d', 'title': 'Halide: a language and compiler for optimizing parallelism, locality, and recomputation in image processing pipelines'}, {'paperId': '64da1980714cfc130632c5b92b9d98c2f6763de6', 'title': 'On rectified linear units for speech processing'}, {'paperId': 'a41b826d23957d6ad4e9e794d20a583a9b567c5d', 'title': 'Multilingual acoustic models using distributed deep neural networks'}, {'paperId': 'f6b51c8753a871dc94ff32152c00c01e94f90f09', 'title': 'Efficient Estimation of Word Representations in Vector Space'}, {'paperId': '3127190433230b3dc1abd0680bb58dced4bcd90e', 'title': 'Large Scale Distributed Deep Networks'}, {'paperId': '798cc254a94dc6f72896bcdc518a3447fbc94c3d', 'title': 'Resilient Distributed Datasets: A Fault-Tolerant Abstraction for In-Memory Cluster Computing'}, {'paperId': '72e93aa6767ee683de7f001fa72f1314e40a8f35', 'title': 'Building high-level features using large scale unsupervised learning'}, {'paperId': '36f49b05d764bf5c10428b082c2d96c13c4203b9', 'title': 'Hogwild: A Lock-Free Approach to Parallelizing Stochastic Gradient Descent'}, {'paperId': '730091c46c13943bef832d8b602d9c2aaca12fe5', 'title': 'CIEL: A Universal Execution Engine for Distributed Data-Flow Computing'}, {'paperId': '3b6dd340fb5442e0c31d73f40e241fdd73d42330', 'title': 'FlumeJava: easy, efficient data-parallel pipelines'}, {'paperId': 'ed8f6a72bd8903078cfaef866ca7d71e12c5b8f1', 'title': 'Dryad: distributed data-parallel programs from sequential building blocks'}, {'paperId': '2e9d221c206e9503ceb452302d68d10e293f2a10', 'title': 'Long Short-Term Memory'}, {'paperId': '06fbe2327c538749037336dafbd855bbbd89330f', 'title': 'Global code motion/global value numbering'}, {'paperId': '166641a1c482e2aadbafed7d5f7e637924442237', 'title': 'A set of level 3 basic linear algebra subprograms'}, {'paperId': '0cc5df7888aba64f33b8ec9d360765f5f89d390e', 'title': 'Executing a Program on the MIT Tagged-Token Dataflow Architecture'}, {'paperId': '0728769ffa44d0be3f64416fe31e5665db623fcf', 'title': 'Annual review of computer science vol. 1, 1986'}, {'paperId': '052b1d8ce63b07fec3de9dbb583772d860b7c769', 'title': 'Learning representations by back-propagating errors'}, {'paperId': None, 'title': 'Google Voice Search: faster and more accurate'}, {'paperId': None, 'title': 'Cuda-convnet'}, {'paperId': None, 'title': 'Deep neural networks for acoustic modeling in speech recognition: The shared views of four research groups'}, {'paperId': None, 'title': 'Theano: A CPU and GPU math expression compiler'}, {'paperId': None, 'title': 'Cublas library. NVIDIA Corporation'}, {'paperId': 'dc52d1ede1b90bf9d296bc5b34c9310b7eaa99a2', 'title': 'The mnist database of handwritten digits'}, {'paperId': '464d94b3dc9a109dd64008a41a00181830f285aa', 'title': 'Torch: a modular machine learning software library'}, {'paperId': None, 'title': 'How Google Translate squeezes deep learning onto a phone, 2015. googleresearch.blogspot.com/2015/07/how-google- translate-squeezes-deep.html'}, {'paperId': None, 'title': 'The CIFAR-10 dataset'}, {'paperId': None, 'title': 'Eigen library for linear algebra'}, {'paperId': None, 'title': 'Chainer: A powerful, flexible and intuitive framework of neural networks'}, {'paperId': None, 'title': 'The neural networks behind Google Voice transcription, 2015. googleresearch.blogspot.com/2015/08/the-neural- networks-behind-google-voice.html'}, {'paperId': None, 'title': 'Improving Photo Search: A step across the semantic gap, 2013. googleresearch.blogspot.com/2013/06/improving- photo-search-step-across.html'}, {'paperId': None, 'title': 'Speech recognition and deep learning , 2015. googleresearch.blogspot.com/2012/08/speech- recognition-and-deep-learning.html'}, {'paperId': None, 'title': 'www.bloomberg.com/news/articles/2015-10-26/google- turning-its-lucrative-web-search-over-to-ai-machines'}]","Machine Learning, Artificial Neural Networks, Supervised Learning, Hyperparameter Tuning, Machine Learning Algorithms, Heterogeneous Systems, Mobile Devices, Computational Devices"
