"paperId","publicationVenue","title","abstract","venue","year","citationCount","fieldsOfStudy","s2FieldsOfStudy","publicationTypes","publicationDate","journal","authors","citations","references","keywords"
"3c8a456509e6c0805354bd40a35e3f2dbf8069b1","{'id': 'd9720b90-d60b-48bc-9df8-87a30b9a60dd', 'name': 'Neural Information Processing Systems', 'type': 'conference', 'alternate_names': ['Neural Inf Process Syst', 'NeurIPS', 'NIPS'], 'url': 'http://neurips.cc/'}","PyTorch: An Imperative Style, High-Performance Deep Learning Library","deep learning frameworks have often focused on either usability or speed but not both pytorch is a machine learning library that shows that these two goals are in fact compatible it was designed from first principles to support an imperative and pythonic programming style that supports code as a model makes debugging easy and is consistent with other popular scientific computing libraries while remaining efficient and supporting hardware accelerators such as gpus in this paper we detail the principles that drove the implementation of pytorch and how they are reflected in its architecture we emphasize that every aspect of pytorch is a regular python program under the full control of its user we also explain how the careful and pragmatic implementation of the key components of its runtime enables them to work together to achieve compelling performance we demonstrate the efficiency of individual subsystems as well as the overall speed of pytorch on several commonly used benchmarks","Neural Information Processing Systems","2019","31004","['Computer Science', 'Mathematics']","[{'category': 'Computer Science', 'source': 'external'}, {'category': 'Mathematics', 'source': 'external'}, {'category': 'Computer Science', 'source': 's2-fos-model'}]","['JournalArticle']","2019-12-03","{'name': 'ArXiv', 'volume': 'abs/1912.01703'}","[{'authorId': '3407277', 'name': 'Adam Paszke'}, {'authorId': '39793298', 'name': 'Sam Gross'}, {'authorId': '1403239967', 'name': 'Francisco Massa'}, {'authorId': '1977806', 'name': 'Adam Lerer'}, {'authorId': '2065251344', 'name': 'James Bradbury'}, {'authorId': '114250963', 'name': 'Gregory Chanan'}, {'authorId': '2059271276', 'name': 'Trevor Killeen'}, {'authorId': '3370429', 'name': 'Zeming Lin'}, {'authorId': '3365851', 'name': 'N. Gimelshein'}, {'authorId': '3029482', 'name': 'L. Antiga'}, {'authorId': '3050846', 'name': 'Alban Desmaison'}, {'authorId': '1473151134', 'name': 'Andreas Köpf'}, {'authorId': '2052812305', 'name': 'E. Yang'}, {'authorId': '2375710', 'name': 'Zach DeVito'}, {'authorId': '10707709', 'name': 'Martin Raison'}, {'authorId': '41203992', 'name': 'A. Tejani'}, {'authorId': '22236100', 'name': 'Sasank Chilamkurthy'}, {'authorId': '32163737', 'name': 'Benoit Steiner'}, {'authorId': '152599430', 'name': 'Lu Fang'}, {'authorId': '2113829116', 'name': 'Junjie Bai'}, {'authorId': '2127604', 'name': 'Soumith Chintala'}]","[]","[{'paperId': '30b12b0976c8172c0276a9bc23634e4c41a37cae', 'title': 'Forward Modeling for Partial Observation Strategy Games - A StarCraft Defogger'}, {'paperId': 'b36a5bb1707bb9c70025294b3a310138aae8327a', 'title': 'Automatic differentiation in PyTorch'}, {'paperId': '6127b8dc39497a2388a0fce2512595e0dcb7121b', 'title': 'StarCraft II: A New Challenge for Reinforcement Learning'}, {'paperId': '480d545ac4a4ffff5b1bc291c2de613192e35d91', 'title': 'DyNet: The Dynamic Neural Network Toolkit'}, {'paperId': '1ee88e64945503c93b68344e639a7ae085f6e37d', 'title': ""CNTK: Microsoft's Open-Source Deep-Learning Toolkit""}, {'paperId': 'd5c6ee4468116671dcd811c1518c1dbf54c99e77', 'title': 'Modeling, Inference and Optimization With Composable Differentiable Procedures'}, {'paperId': '6b570069f14c7588e066f7138e1f21af59d62e61', 'title': 'Theano: A Python framework for fast computation of mathematical expressions'}, {'paperId': '1121ff5cdeaa470521b8dff084ba1424dd613cc1', 'title': 'Fast Algorithms for Convolutional Neural Networks'}, {'paperId': '643da4c4de1954daeac571a82367241db012a8bf', 'title': 'Automatic differentiation in machine learning: a survey'}, {'paperId': '4fe1c707a48869cbbdf3eb0384e526d1d294f7e2', 'title': 'maxDNN: An Efficient Convolution Kernel for Deep Learning with Maxwell GPUs'}, {'paperId': '0eac20ee2ebaede1381f20a276a0d8b6cdf73165', 'title': 'Julia: A Fresh Approach to Numerical Computing'}, {'paperId': '31c36d445367ba204244bb74893c5654e31c3869', 'title': 'cuDNN: Efficient Primitives for Deep Learning'}, {'paperId': '6bdb186ec4726e00a8051119636d4df3b94043b5', 'title': 'Caffe: Convolutional Architecture for Fast Feature Embedding'}, {'paperId': '36f49b05d764bf5c10428b082c2d96c13c4203b9', 'title': 'Hogwild: A Lock-Free Approach to Parallelizing Stochastic Gradient Descent'}, {'paperId': '78e5bca056ffc6186400ba540a0c0f43df909a12', 'title': 'EBLearn: Open-Source Energy-Based Learning in C++'}, {'paperId': 'e769cda90d2661d0060c4c092aabcd2e8e2c94be', 'title': 'Quantifying the performance of garbage collection vs. explicit memory management'}, {'paperId': 'e97d25b9c8949af1eca6419f4e496c595257e413', 'title': 'Automatic Differentiation, C++ Templates, and Photogrammetry'}, {'paperId': '4a6c5fa679272684fe4895bcd0626deb51668b59', 'title': 'Hoard: a scalable memory allocator for multithreaded applications'}, {'paperId': '3b65f75e9f3902c21935b5d5a9656a91c0785518', 'title': 'Automatic differentiation facilitates OF-integration into steering-angle-based road vehicle tracking'}, {'paperId': 'fb28000e5d5a504beb4007aa22e664a3d803c52e', 'title': 'An APL machine'}, {'paperId': '67156902beca9bc90b728c8d5dd4ac9d8b27d3a3', 'title': 'Chainer : a Next-Generation Open Source Framework for Deep Learning'}, {'paperId': None, 'title': 'Software available from tensorflow.org'}, {'paperId': None, 'title': 'TensorFlow: Largescale machine learning on heterogeneous systems'}, {'paperId': None, 'title': 'Cuda streams'}, {'paperId': '3449b65008b27f6e60a73d80c1fd990f0481126b', 'title': 'Torch7: A Matlab-like Environment for Machine Learning'}, {'paperId': 'f6dac1c52d3b07c993fe52513b8964f86e8fe381', 'title': 'Data Structures for Statistical Computing in Python'}, {'paperId': None, 'title': 'Eigen v3'}, {'paperId': None, 'title': 'NumPy: A guide to NumPy'}, {'paperId': '1ddcc37ae33b4dea4fe74a0b83f48809f2ea01d8', 'title': 'A Scalable Concurrent malloc(3) Implementation for FreeBSD'}, {'paperId': '464d94b3dc9a109dd64008a41a00181830f285aa', 'title': 'Torch: a modular machine learning software library'}, {'paperId': None, 'title': 'Lush reference manual. Technical report, code'}, {'paperId': '307827ec09187e9c6935e8ff5fd43eeefb901320', 'title': 'SciPy: Open Source Scientific Tools for Python'}, {'paperId': None, 'title': 'The cpython global interpreter lock'}, {'paperId': None, 'title': 'Tcmalloc: Thread-caching malloc'}, {'paperId': None, 'title': 'The MathWorks, Inc., Natick, Massachusetts, United States'}, {'paperId': None, 'title': 'MNIST handwritten digit database'}, {'paperId': None, 'title': 'Dlpack: Open in memory tensor structure'}, {'paperId': None, 'title': 'The rise of worse is better'}, {'paperId': None, 'title': 'The PyTorch team'}]","Deep Learning, Artificial Neural Networks, Computer Vision, Keras, Deep Learning Frameworks, Hardware Accelerators, Compelling Performance, Individual Subsystems"
"7aa38b85fa8cba64d6a4010543f6695dbf5f1386","{'id': '939c6e1d-0d17-4d6e-8a82-66d960df0e40', 'name': 'International Conference on Learning Representations', 'type': 'conference', 'alternate_names': ['Int Conf Learn Represent', 'ICLR'], 'url': 'https://iclr.cc/'}","Towards Deep Learning Models Resistant to Adversarial Attacks","recent work has demonstrated that deep neural networks are vulnerable to adversarial examplesinputs that are almost indistinguishable from natural data and yet classified incorrectly by the network in fact some of the latest findings suggest that the existence of adversarial attacks may be an inherent weakness of deep learning models to address this problem we study the adversarial robustness of neural networks through the lens of robust optimization this approach provides us with a broad and unifying view on much of the prior work on this topic its principled nature also enables us to identify methods for both training and attacking neural networks that are reliable and in a certain sense universal in particular they specify a concrete security guarantee that would protect against any adversary these methods let us train networks with significantly improved resistance to a wide range of adversarial attacks they also suggest the notion of security against a firstorder adversary as a natural and broad security guarantee we believe that robustness against such welldefined classes of adversaries is an important stepping stone towards fully resistant deep learning models code and pretrained models are available at this https url and this https url","International Conference on Learning Representations","2017","9247","['Computer Science', 'Mathematics']","[{'category': 'Computer Science', 'source': 'external'}, {'category': 'Mathematics', 'source': 'external'}, {'category': 'Computer Science', 'source': 's2-fos-model'}]","['JournalArticle']","2017-06-19","{'name': 'ArXiv', 'volume': 'abs/1706.06083'}","[{'authorId': '143826246', 'name': 'A. Madry'}, {'authorId': '17775913', 'name': 'Aleksandar Makelov'}, {'authorId': '152772922', 'name': 'Ludwig Schmidt'}, {'authorId': '2754804', 'name': 'Dimitris Tsipras'}, {'authorId': '2869958', 'name': 'Adrian Vladu'}]","[]","[{'paperId': '750fd4f2a6139387b4f6245d3fd1013a8c8cf702', 'title': 'Second-Order Adversarial Attack and Certifiable Robustness'}, {'paperId': 'fd7789de401811fd8692466b8d49230e7184655f', 'title': 'Towards the first adversarially robust neural network model on MNIST'}, {'paperId': '1b225474e7a5794f98cdfbde8b12ccbc56799409', 'title': 'Decision-Based Adversarial Attacks: Reliable Attacks Against Black-Box Machine Learning Models'}, {'paperId': 'c486cec6473c6f97cc2037d475c99c00d6ff9b23', 'title': 'Ground-Truth Adversarial Examples'}, {'paperId': '6f61d15a31d6d051aeee3bf6d1482d332e68ebfe', 'title': 'Adversarial Example Defenses: Ensembles of Weak Defenses are not Strong'}, {'paperId': '99cb08c76c120599abd1d1637e32aaf577f38d39', 'title': 'Adversarial Examples Are Not Easily Detected: Bypassing Ten Detection Methods'}, {'paperId': '136dee73f203df2f4831994bf4f0c0a4ad2e764e', 'title': 'Ensemble Adversarial Training: Attacks and Defenses'}, {'paperId': '1deb6bd9bc6c0112cd06348fd738d7f50ff4b907', 'title': 'The Space of Transferable Adversarial Examples'}, {'paperId': '9fec45e1ff97ffb0e0cf9f039e39b46043430301', 'title': 'Feature Squeezing: Detecting Adversarial Examples in Deep Neural Networks'}, {'paperId': '567f01807f24abcc168c58b05b4c1659387f474f', 'title': 'Towards Robust Deep Neural Networks with BANG'}, {'paperId': '5a16a1e17ee12421fdb1e98787fa277922f49b4a', 'title': 'Robust Large Margin Approaches for Machine Learning in Adversarial Settings'}, {'paperId': 'e2a85a6766b982ff7c8980e57ca6342d22493827', 'title': 'Adversarial Machine Learning at Scale'}, {'paperId': '7f57e9939560562727344c1c987416285ef76cda', 'title': 'Accessorize to a Crime: Real and Stealthy Attacks on State-of-the-Art Face Recognition'}, {'paperId': 'df40ce107a71b770c9d0354b78fdd8989da80d2f', 'title': 'Towards Evaluating the Robustness of Neural Networks'}, {'paperId': 'cfd6dc6cf0b4c42d26e6b07b74bb544ae5effa0f', 'title': 'On the Effectiveness of Defensive Distillation'}, {'paperId': '975b6ec05f04662a967af8c7504b7f552a0ee0bd', 'title': 'Defensive Distillation is Not Robust to Adversarial Examples'}, {'paperId': 'f657e68dde470641ba1a6cd7ab755e6359a32840', 'title': 'Robust Large Margin Deep Neural Networks'}, {'paperId': '78aa018ee7d52360e15d103390ea1cdb3a0beb41', 'title': 'Transferability in Machine Learning: from Phenomena to Black-Box Attacks using Adversarial Samples'}, {'paperId': '2c03df8b48bf3fa39054345bafabfeff15bfd11d', 'title': 'Deep Residual Learning for Image Recognition'}, {'paperId': '39a364217eecde950fe1c3f6c8cd359f8586899d', 'title': 'On Robust Optimization'}, {'paperId': '819167ace2f0caae7745d2f25a803979be5fbfae', 'title': 'The Limitations of Deep Learning in Adversarial Settings'}, {'paperId': '52693bcf4627bdbc31734e7f3dbcf5ea7eef4d35', 'title': 'DeepFool: A Simple and Accurate Method to Fool Deep Neural Networks'}, {'paperId': '6adf016e7531c91100d3cf4a74f5d4c87b26b528', 'title': 'Distillation as a Defense to Adversarial Perturbations Against Deep Neural Networks'}, {'paperId': 'abf77aff13ccd0301a3e693f5d1247a924791bad', 'title': 'A Unified Gradient Regularization Family for Adversarial Examples'}, {'paperId': 'd995e35afe0e75863a892224e75a046efefdc7d2', 'title': 'Learning with a Strong Adversary'}, {'paperId': 'f02441fccec9ed54dd7e21a17736933c84853011', 'title': 'Analysis of classifiers’ robustness to adversarial perturbations'}, {'paperId': 'd6f2f611da110b5b5061731be3fc4c7f45d8ee23', 'title': 'Delving Deep into Rectifiers: Surpassing Human-Level Performance on ImageNet Classification'}, {'paperId': 'bee044c8e8903fb67523c1f8c105ab4718600cdb', 'title': 'Explaining and Harnessing Adversarial Examples'}, {'paperId': '4f9f7434f06cbe31e54a0bb118975340b9e0a4c9', 'title': 'Towards Deep Neural Network Architectures Robust to Adversarial Examples'}, {'paperId': '4543670c4b2d88a9b67525e0084044adef94ae76', 'title': 'Deep neural networks are easily fooled: High confidence predictions for unrecognizable images'}, {'paperId': 'd891dc72cbd40ffaeefdc79f2e7afe1e530a23ad', 'title': 'Intriguing properties of neural networks'}, {'paperId': '033c08ca48aaed2d5ab0a17d668d410538678ed8', 'title': 'Evasion Attacks against Machine Learning at Test Time'}, {'paperId': 'abd1c342495432171beb7ca8fd9551ef13cbd0ff', 'title': 'ImageNet classification with deep convolutional neural networks'}, {'paperId': '57458bc1cffe5caa45a885af986d70f723f406b4', 'title': 'A unified architecture for natural language processing: deep neural networks with multitask learning'}, {'paperId': '6dd9bb6b38e5b84616e207f00a181dbadce06937', 'title': 'Nightmare at test time: robust learning by feature deletion'}, {'paperId': 'd94f56e7ef07b6e785b830e41da30c257b9a6ece', 'title': 'Adversarial classification'}, {'paperId': '86841d44e25b16b9f25140bd4255f635354ab893', 'title': 'Statistical Decision Functions'}, {'paperId': 'ca95290f6a023ffe678d871cecf92a9a0a4d7852', 'title': 'Statistical Decision Functions Which Minimize the Maximum Risk'}, {'paperId': '08d7a0620557938365e79c1537a19c61d1e89071', 'title': 'Contributions to the Theory of Statistical Estimation and Testing Hypotheses'}, {'paperId': '938196ec2a1a880c42e474d3034f6d589dd6890d', 'title': 'Adversarial Example Defense: Ensembles of Weak Defenses are not Strong'}, {'paperId': None, 'title': 'A lot of recent literature on adversarial training discusses the phenomenon of transferability Goodfellow et al'}, {'paperId': '24529bffa95f07c01ccf6f02eb4dc9d859430159', 'title': 'Understanding Adversarial Training: Increasing Local Stability of Neural Nets through Robust Optimization'}, {'paperId': None, 'title': 'Building on the above insights'}, {'paperId': None, 'title': 'Tensor flow models repository'}]","Deep Learning, Pytorch, Generative Adversarial Networks (Gan), Tensorflow, Recent Work, Deep Neural Networks, Adversarial Examplesinputs, Natural Data"
